,0,1
0,https://turnbackhoax.id/2019/04/25/berita-polisi-kejar-penyebar-video-pembakaran-surat-suara-di-papua/,“Polisi menilai video yang beredar membuat gaduh karena ditambahi narasi yang tak sesuai dengan fakta.” Selengkapnya di http://bit.ly/2vkLWqU
,0,1
0,https://turnbackhoax.id/2019/04/25/salah-hasil-buntung-dari-tangan-buntung/,"Foto yang dibagikan oleh SUMBER sudah beredar sebelumnya di Internet sebagai “Trik Lucu Curang di Ujian”, selengkapnya di bagian PENJELASAN dan REFERENSI. ====== KATEGORI Konten yang Salah. ====== SUMBER http://bit.ly/2UTKc7q http://bit.ly/2UA6yWw, akun “Rina Wati” (facebook.com/titan.rahma.5), sudah dibagikan 5,720 kali per tangkapan layar dibuat. ====== NARASI “PETUGAS “SITUNG” DI KPU, MENGHITUNG BERDASAR PESANAN, hasil buntung ,dari tangan buntung, 😗😗”. ====== PENJELASAN (1) http://bit.ly/2rhTadC / http://bit.ly/2MxVN7S, First Draft News: “Konten yang Salah Ketika konten yang asli dipadankan dengan konteks informasi yang salah”. —— (2) Salah satu sumber foto, Shughal @ 7 Nov 2016: “11 Hilarious Cheating Tricks In Exams By Ariba –  Nov 7, 2016 Everyone knows that cheaters never prosper, but that doesn’t stop people from trying. In fact, some students are willing to put in more effort in finding ways to avoid learning than it would ever take them to actually study. Here are some amusing moments during exams : … (foto) …” Selengkapnya di http://bit.ly/2vmv9Uo. ====== REFERENSI http://bit.ly/2IFxmTA, laporan (mention) ke akun @turnbackhoax (twitter.com/turnbackhoax). ====== Sumber: https://www.facebook.com/groups/fafhh/permalink/880405892291947/"
,0,1
0,https://turnbackhoax.id/2019/04/25/benar-klarifikasi-kpu-terkait-pernyataan-ustaz-haikal-hassan-mengenai-13-juta-pemilih-yang-gila/," Komisioner KPU, Pramono Ubaid Tanthowi memberikan klarifikasi atas 
cuitan akun Twitter Jubir BPN, Prabowo – Sandi, Ustaz Haikal Hassan 
(@haikal_hassan) yang berisi tentang adanya pemilih gila di Pemilu 2019 
yang berjumlah 13 juta orang.  “Mohon maaf, pak @haikal_hassan. 
Pemilih “gila” itu hoax. Yg benar, sesuai Putusan MK 135/2015 adalah 
pemilih dg “gangguan jiwa/ingatan”. Gila hanya salah satu jenisnya. 
Lagipula angkanya juga hoax. Dulu 14 juta. Sekarang didiskon jadi 13 
juta. Yg benar hanya 54.295. Demikian,” cuit akun Twitter Pramono Ubaid 
(@PramonoUtan), Rabu (24/4).  =====  Sumber: Media Sosial Twitter dan Media Daring  =====  Kategori: Klarifikasi  =====  Narasi: 
 “Mohon maaf, pak @haikal_hassan. Pemilih “gila” itu hoax. Yg benar, 
sesuai Putusan MK 135/2015 adalah pemilih dg “gangguan jiwa/ingatan”. 
Gila hanya salah satu jenisnya. Lagipula angkanya juga hoax. Dulu 14 
juta. Sekarang didiskon jadi 13 juta. Yg benar hanya 54.295. Demikian,” 
cuit akun Twitter Komisioner KPU, Pramono Ubaid (@PramonoUtan), Rabu 
(24/4).  =====  Penjelasan:   Juru Bicara Badan  Pemenangan Nasional (BPN) pasangan Calon Presiden (Capres) dan Calon  Wakil Presiden (Cawapres) Prabowo Subianto – Sandiaga Uno, Ustaz Haikal  Hassan membuat unggahan di media sosial Twitternya yakni Haikal Hassan  Baras (@haikal_hassan). Isi dari unggahan tersebut intinya menyatakan  dan mempertanyakan adanya pemilih yang gila dengan jumlah 13 juta orang  di pemilihan umum (Pemilu) 2019.  Berikut narasi lengkapnya: 
 “Katanya org gila nyoblos ada 13juta. Trus ada video nya? Ada 
catatannya? Ada formulir C1 nya? Masa gak ada yg rekam? Mana 13juta itu?
 Allah saja tak memberi kewajiban apa2 thd orang gila… anda malah 
waiibkan ikut nyoblos. Yg gila siapa ya? Mudah2an yg curang menjadi 
gila…,” cuit @haikal_hassan, Rabu (24/4).  Mengetahui adanya 
cuitan tersebut, Komisioner Komisi Pemilihan Umum (KPU), Pramono Ubaid 
Tanthowi MA melalui akun Twitternya Pramono U. Tanthowi (@PramonoUtan) 
memberikan klarifikasinya.  “Mohon maaf, pak @haikal_hassan. 
Pemilih “gila” itu hoax. Yg benar, sesuai Putusan MK 135/2015 adalah 
pemilih dg “gangguan jiwa/ingatan”. Gila hanya salah satu jenisnya. 
Lagipula angkanya juga hoax. Dulu 14 juta. Sekarang didiskon jadi 13 
juta. Yg benar hanya 54.295. Demikian,” cuit akun Twitter @PramonoUtan, 
Rabu (24/4).  Pramono juga mengunggah dua grafis dari KPU soal 
pemilih disabilitas. Berdasarkan data KPU, pemilih disabilitas di DPT 
Pemilu 2019 sebanyak 363.200 atau 0,191% dari DPT.  Sebanyak  0,029% pemilih adalah pemilih disabilitas grahita dan mental. Jumlahnya  54.295 orang. Data ini sekaligus menepis hoax yang menyebutkan pemilih  disabilitas grahita dan mental mencapai 14 juta orang.   =====  Referensi:  1. https://twitter.com/haikal_hassan/status/1120820410725982208 2.https://twitter.com/PramonoUtan/status/1121000583450644481…^tfw|twcamp^tweetembed|twterm^1121000583450644481&ref_url=https://news.detik.com/…/kpu-bukan-13-juta-pemilih-disabili… 3. https://news.detik.com/…/kpu-bukan-13-juta-pemilih-disabili… 4. http://www.tribunnews.com/…/haikal-hassan-sebut-ada-13-juta… 5. http://nasional.inilah.com/…/kata-kpu-perihal-ustaz-haikal-…  https://www.facebook.com/groups/fafhh/permalink/880242735641596/"
,0,1
0,https://turnbackhoax.id/2019/04/25/salah-pemungutan-suara-ulang-di-banjarsari-solo/,"Postingan ini berisi klarifikasi yang disampaikan oleh pihak Komisi Pemilihan Umum kota Solo guna menanggapi dengan beredarnya informasi yang menyebut akan diadakannya Pemungutan Suara Ulang di wilayah Banjarsari. Menurut pihak KPU setempat, informasi tersebut tidak benar adanya. Selengkapnya terdapat di penjelasan! KATEGORI: FABCRICATED CONTENT SUMBER: SELEBARAN KERTAS NARASI: PENGUMUMAN PELAKSANAAN PEMUNGUTAN SUARA Hari/tgl        : Rabu, 26 April 2019 Waktu        : 07.00 – 13.00 Lokasi        : TPS 14 di Rumah Bp.Y.Legimin PENJELASAN: Informasi seputar akan diadakannya Pemungutan Suara Ulang (PSU) di wilayah Banjarsari, Solo langsung mendapat klarifikasi dari pihak Komisi Pemilihan Umum (KPU) setempat. Melansir dari tribunnews.com, informasi ini mulai beredar sejak Rabu pagi kemarin dan cukup membuat masyarakat terkejut akan kebenaran informasi tersebut. Ketua Komisi Pemilihan Umum wilayah Solo, Nurul Sutarti menegaskan bahwa informasi yang beredar mengenau PSU tersebut adalah tidak benar atau kabar bohong. Nurul menuturkan bahwa pihaknya yakni KPU Solo tidak akan terganggu dengan kabar yang beredar tersebut. Sehingga pihaknya lebih memilih fokus terhadap tugas rekapitulasi suara di tingkat kecamatan. “Saya kaget dapat info hoax ini yang telah beredar sejak Rabu pagi. Kita perlu meluruskan ini agar tidak terjadi simpang siur dimasyarakat. KPU Solo jelas diserang hoax jika melihat kasus ini,” pungkar Nurul. Melansir dari kumparan.com, Wakapolresta Solo, AKBP Andy Rifai mengaku telah mengetahui tentang informasi palsu tersebut. Dan menghimbau masyarakat untuk lebih teliti dalam menerima informasi yang tidak mempunyai kejelasan sumber valid. REFERENSI: solo.tribunnews.com/2019/04/24/kpu-solo-diserang-hoax-soal-pemungutan-suara-ulang-di-banyuanyar-banjarsari "
,0,1
0,https://turnbackhoax.id/2019/04/25/salah-segerombolan-wna-cina-berseragam-tentara-dan-bersenjata-di-kalimantan-utara/," “Tidak ada tentara, bukan tentara. Dan, tidak ada
senjatanya. Jadi, bohong beredar di medsos itu, tentara China lengkap senjata,
ratusan orang. Berita itu bohong, membuat resah. Seolah-olah, tidak ada polisi
tidak ada tentara,” kata Dirkrimsus Polda Kalimantan Utara, Kombes Pol
Helmi Kwarta Kesuma Putra. ====== Kategori : DISINFORMASI / Misleading Content ====== Sumber : Media Sosial Facebook https://www.facebook.com/photo.php?fbid=363691237601837&set=pcb.363691287601832&type=3&theater&ifg=1 Narasi : “Sementara masyarakat
indonesia disibukan dgn Ricuh Pemilu ada info tentara cina sdh masuk di daerah
Apung, vidio ini direkam masyarakat apung secara diam2 dr depan rumahnya,mohon
dicek TNI apa benar?” ====== Penjelasan : Beredar di media sosial soal informasi adanya kehadiran WNA Cina
berpakaian tentara dan bersenjata di Kecamatan Tanjung Selor, Kabupaten
Bulungan, Kalimantan Utara (Kaltara). Keberadaan WNA itu terlihat Jumat (20/4) lalu di kawasan
Gunung Sari RT 21. Warga menduga dari ciri fisik, WNA itu berasal dari China. Kabar itu pun sampai ke jajaran Kodim 0903 Tanjung Selor. Tim pun
dikerahkan untuk menyelidiki keberadaan WNA yang diketahui berjumlah 7 orang. “Kabar mereka tentara asing itu tidak benar. Bahwa mereka
menggunakan seragam mirip loreng, tapi mereka bukan tentara. Ini masih kita cek
di lapangan,” kata Dandim 0903 Tanjung Selor Letkol Infanteri Sigit Hengki
Purwanto kepada wartawan, Rabu (12/4). Sigit mengaku belum tahu
jelas asal kewarganegaraan ketujuh orang itu, meski masyarakat menduganya asal
China. “Apakah benar itu mahasiswa, atau orang yang ingin melihat-lihat
situasi wisata di sini. Sebagai informasi, orang asing ini datang dari Jakarta,”
ujar Sigit. “Dari Jakarta kemudian
langsung ke Berau dan jalan darat ke sini (Bulungan). Imigrasinya bukan melalui
Berau atau Tarakan, tapi melalui imigrasi Jakarta. Nah sehingga kami putus
komunikasi untuk mengecek visa atau paspor, dalam rangka apa ke sini,”
tambah Sigit. Sigit memastikan, ketujuh
orang itu bukan tentara dan tidak membawa senjata yang menjadi perbincangan
warga. “Arahnya (ketujuh WNA) itu ke Gunung Sari, mau melihat proses
pengambilan gaharu. Mereka cuma dua hari di lokasi,” terang Sigit. Masih dijelaskan Sigit, keberadaan WNA itu memang tidak
berkoordinasi dengan keamanan.  “Tidak berkoordinasi. Yang jelas orang asing datang ke
imigrasi ditembuskan ke kita. Tapi kita tidak ditembusi imigrasi. Imigrasi
Berau tidak tahu, imigrasi Tarakan juga tidak ada tembusan. Karena memang
imigrasinya dari Jakarta. Masyarakat tidak perlu resah. Tour Guide-nya lagi
kita cari. Cuma uniform mirip tentara,” demikian Sigit. Di pihak Kepolisian juga memastikan
informasi di media sosial yang menyebutkan adanya kehadiran WNA China, di Desa
Gunung Sari, kecamatan Tanjung Selor, Bulungan, Kalimantan Utara, adalah kabar
bohong. “Sehubungan informasi adanya berita bahwa ada tentara China
bersenjata lengkap, di Kaltara, khususnya di Bulungan, krimsus langsung
lidik,” kata Dirkrimsus Polda Kalimantan Utara, Kombes Pol Helmi Kwarta
Kesuma Putra, dalam penjelasan dia kepada wartawan di Tanjung Selor, Kamis
(25/4). Helmi menerangkan, semua pihak bekerja baik dari Polri dan TNI di
Kalimantan Utara, untuk memastikan kebenaran informasi itu, dan melakukan
pemeriksaan yang bisa menjelaskan fakta sebenarnya. “Jadi, ditemukan fakta bahwa memang ada kunjungan ke sana
(Desa Gunung Sari), pelajar dari China. Penelitian terhadap tanaman Gaharu.
Yang mengantar, sudah kita periksa, pihak hotel juga sudah kita periksa, dan
CCTV juga. Kemudian, orang-orang yang kita anggap bisa menjelaskan fakta
sebenarnya di TKP,” ujar Helmi. “Tidak ada tentara, bukan tentara. Dan, tidak ada senjatanya.
Jadi, bohong beredar di medsos itu, tentara China lengkap senjata, ratusan
orang. Berita itu bohong, membuat resah. Seolah-olah, tidak ada polisi tidak
ada tentara,” tambah Helmi. Helmi menegaskan, Dirkrimsus tengah memproses kabar bohong di
medsos itu. “Dari alat bukti yang ada, perkara ini akan kita tindaklanjuti
ke penyelidikan. Siapa-siapa yang menyebarkan berita bohong ini, siap-siap saja.
Masyarakat, siapa saja yang coba-coba sebarkan berita bohong maka siap-siap
menghadapi Cyber Crime,” terang Helmi. Masih dijelaskan Helmi, kabar bohong itu membuat resah, sehingga
pelakunya harus berhadapan dengan hukum yang berlaku. “Siapapun akan kita
proses. Nanti hasil pemeriksaan akan disampaikan kemudian. Nanti akan kita beri
keterangan detail terkait identitas pelaku,” tutup Helmi. Referensi :  https://www.merdeka.com/cek-fakta/geger-7-wna-pakai-seragam-loreng-di-kaltara-ini-penjelasan-tni.html https://www.merdeka.com/peristiwa/polisi-pastikan-wna-china-berseragam-tentara-bersenjata-di-kaltara-hoaks.html"
,0,1
0,https://turnbackhoax.id/2019/04/25/salah-erdogan-tidak-pernah-akui-kemenangan-jokowi/,"Artikel dalam laman
daring aljazera.online yang berjudul “Info Dari Turki: Erdogan Tidak Pernah
Akui Kemenangan Jokowi” merupakan pelintiran dari artikel detik.com berjudul “Sudah
21 Kepala Negara Ucap Selamat ke Jokowi, Erdogan Juga akan Telepon.” Dalam artikel
di laman aljazera.online menambahkan opini berdasarkan komentar akun @hasmi_bakhtiar
di Twitter.  =====  Kategori:
Misleading Content =====  Sumber: Laman
Daring https://www.aljazera.online/2019/04/info-dari-turki-erdogan-tidak-pernah.html http://web.archive.org/save/https://www.aljazera.online/2019/04/info-dari-turki-erdogan-tidak-pernah.html =====  Narasi: Artikel dalam
laman daring aljazera.online berjudul “Info Dari Turki: Erdogan Tidak Pernah
Akui Kemenangan Jokowi” memberitakan tentang penolakan Recep Tayyip Erdogan,
Presiden Turki, atas kemenangan kepada Calon Presiden Nomor Urut 01, Joko
Widodo, pasca kemenangan Jokowi berdasarkan hasil hitung cepat sejumlah lembaga
survei. =====  Penjelasan: Laman daring
aljazera.online menaikan sebuah artikel berjudul berjudul “Info Dari Turki:
Erdogan Tidak Pernah Akui Kemenangan Jokowi” pada 20 April 2019. Dalam artikel
tersebut dituliskan sejumlah kepala negara sudah memberikan selamat kepada
Calon Presiden Nomor Urut 01, Joko Widodo.  Namun, di akhir
artikel terdapat informasi bahwa Presiden Turki, Recep Tayyip Erdogan, menolak dan
tidak mengucapkan selamat atas kemenangan Jokowi pada Pemilu 2019 berdasarkan hasil
hitung cepat sejumlah lembaga survei. Berdasarkan hasil
penelusuran, diketahui bahwa artikel tersebut memelintir artikel berita dari
laman detik.com yang berjudul “Sudah 21 Kepala Negara Ucap Selamat ke Jokowi,
Erdogan Juga akan Telepon.” Perbedaan antara artikel tersebut dengan detik.com
ada pada bagian akhir. Pada artikel
aljazera.online menyertakan komentar seorang pengguna akun Twitter @hasmi_bakhtiar
yang mengaku memiliki info langsung dari Turki kalau Erdogan tidak pernah mengakui
kemenangan Jokowi. Sedangkan, dalam artikel aslinya di detik.com, tidak ada
kutipan tersebut. Berikut perbandingan kedua artikel tersebut: Artikel di
aljazera.online: […] Info Dari
Turki : Erdogan Tidak Pernah Akui Kemenangan Jokowi Sehari setelah
pencoblosan, calon presiden petahana Joko Widodo (Jokowi) mendapat banyak
panggilan telepon dari kepala negara asing. Mereka mengucapkan selamat kepada
Jokowi. Jokowi mengatakan
sudah ada 21 kepala negara yang menghubunginya via telepon. Semua memberikan
ucapan selamat kepada dirinya, yang menurut berbagai lembaga survei menang atas
rivalnya, Prabowo Subianto. “Baru saja
tadi PM Singapura telepon juga menyampaikan (selamat). Masih ada beberapa
negara yang akan menelepon,” kata Jokowi saat wawancara dengan detikcom di
Istana Negara, Kamis (18/4/2019). Salah satu kepala
negara yang hendak menelepon Jokowi adalah Presiden Turki Racep Tayyip Erdogan.
Total sudah ada 21 kepala negara yang memberikan ucapan selamat kepada Jokowi. “Tadi
Presiden Erdogan juga. Dan sudah 21 negara sampaikan ucapan selamat,”
katanya. Momen Jokowi
menerima ucapan selamat dari kepala negara sahabat adalah saat Perdana Menteri
(PM) Singapura Lee Hsien Loong menelepon. Saat itu Jokowi tengah diwawancarai
wartawan, ajudan presiden melaporkan ada telepon masuk dari PM Lee. “Yes, PM Lee.
Thank you,” kata Jokowi saat berbincang dengan PM Lee via telepon seluler. Dari obrolan
tersebut, terdengar pembahasan hasil hitung cepat lembaga survei. “Yes,
ninety nine percent yes PM Lee,” kata Jokowi soal akurasi hitung cepat
lembaga survei. Namun seorang
warganet bernama Hasmi Bakhtiar langsung menuliskan komentar mengejutkan di
akun medsos Presiden Jokowi. Ia menyebutkan
mendapat info dari Turki,  bahwa Erdogan
tidak pernah mengakui kemenangan Jokowi. Semua kepala
negara masih menunggu hasil resmi yang akan keluar tanggal 22 Mei nanti. Di akhir kalimat,
Hasmi mengecam Jokowi agar jangan pakai jabatan sebagai presiden untuk
mengelabui publik. […] Lalu, ini artikel
dari detik.com: […] Sudah 21
Kepala Negara Ucap Selamat ke Jokowi, Erdogan Juga akan Telepon Jakarta – Sehari
setelah pencoblosan, calon presiden petahana Joko Widodo (Jokowi) mendapat
banyak panggilan telepon dari kepala negara asing. Mereka mengucapkan selamat
kepada Jokowi. Jokowi mengatakan
sudah ada 21 kepala negara yang menghubunginya via telepon. Semua memberikan
ucapan selamat kepada dirinya, yang menurut berbagai lembaga survei menang atas
rivalnya, Prabowo Subianto. “Baru saja
tadi PM Singapura telepon juga menyampaikan (selamat). Masih ada beberapa
negara yang akan menelepon,” kata Jokowi saat wawancara dengan detikcom di
Istana Negara, Kamis (18/4/2019). Salah satu kepala
negara yang hendak menelepon Jokowi adalah Presiden Turki Racep Tayyip Erdogan.
Total sudah ada 21 kepala negara yang memberikan ucapan selamat kepada Jokowi. “Tadi
Presiden Erdogan juga. Dan sudah 21 negara sampaikan ucapan selamat,”
katanya. Momen Jokowi
menerima ucapan selamat dari kepala negara sahabat adalah saat Perdana Menteri
(PM) Singapura Lee Hsien Loong menelepon. Saat itu Jokowi tengah diwawancarai
wartawan, ajudan presiden melaporkan ada telepon masuk dari PM Lee. “Yes, PM Lee.
Thank you,” kata Jokowi saat berbincang dengan PM Lee via telepon seluler. Dari obrolan
tersebut, terdengar pembahasan hasil hitung cepat lembaga survei. “Yes,
ninety nine percent yes PM Lee,” kata Jokowi soal akurasi hitung cepat
lembaga survei. […] Dari perbandingan
isi artikel sudah jelas ada tambahan di akhir artikel aljazera.online. Terkait laman
daring aljazera.online juga bukan bagian dari Al Jazeera Media Network. Bantahan
itu pernah diutarakan oleh Kepala Biro Jakarta Al Jazeera Media Network Sohaib
Jassim ketika laman tersebut menuliskan artikel dengan informasi salah berjudul
“Petir Menggelegar Setelah Presiden Indonesia Masuk Kabah” pada 15 April 2019
dan sudah dicek kebenarannya oleh liputan6.com di cekfakta.com pada tanggal 16
April 2019. Berikut bantahan
Al Jazeera Media Network terkait laman aljazera.online: […] Dalam
pernyataan yang disebar grup percakapan Whatsapp para jurnalis, Sohaib Jassim,
Kepala Biro Jakarta Al Jazeera Media Network menegaskan, www.aljazera.online tak
terkait dengan pihaknya.  Berikut isi
keterangan tersebut:  Salam, Sehubungan dengan
beredarnya sebuah tulisan berjudul “Petir Menggelegar Setelah Presiden
Indonesia Masuk ke Kabah” yang dipublikasikan oleh situs bernama
aljazera.online kemarin, Al Jazeera Media Network Biro Jakarta bermaksud
menyampaikan keterangan sebagai berikut: 1. Al Jazeera
Media Network tidak pernah memproduksi tulisan itu dan tidak memiliki hubungan
apapun dengan pengelola situs tersebut 2. Al Jazeera
Media Network mengecam keras penggunaan nama situs yang seolah-olah mirip
dengan nama media kami 3. Al Jazeera
Media Network mendesak agar pengelola situs aljazera.online dan situs-situs
lain yang mencatut nama kami agar segera mengganti nama karena sangat merugikan
Al Jazeera Media Network 4. Al Jazeera
Media Network tidak memiliki situs berita online berbahasa Indonesia hingga
saat ini Sebagai informasi
tambahan, Al Jazeera Media Network merupakan jaringan media internasional
berbasis di Qatar yang menaungi stasiun televisi Al Jazeera English Channel, Al
Jazeera Arabic Channel, Al Jazeera Documentary, Al Jazeera Mubasher (Live),
aljazeera.com (Bahasa Inggris), aljazeera.net (Bahasa Arab), AJ+, dan lainnya. Demikian
pernyataan ini kami sampaikan. Terima kasih. Sohaib Jassim Kepala Biro
Jakarta Al Jazeera Media Network […] Dengan demikian, laman
tersebut bukanlah bagian dari media Al Jazeera. Selain itu, laman tersebut juga
tidak menyertakan nama penulisnya. Berbeda dengan artikel asli di detik.com
yang menyertakan nama penulis aslinya. Oleh sebab itu, isi artikelnya tidak
dapat dipertanggungjawabkan.  =====  Referensi: https://www.facebook.com/groups/fafhh/permalink/880327085633161/ https://news.detik.com/berita/d-4516379/sudah-21-kepala-negara-ucap-selamat-ke-jokowi-erdogan-juga-akan-telepon https://www.suara.com/news/2019/04/23/155138/cek-fakta-presiden-turki-erdogan-tak-akui-kemenangan-jokowi-di-pilpres https://cekfakta.tempo.co/fakta/253/fakta-atau-hoaks-benarkah-presiden-erdogan-tidak-mengakui-kemenangan-jokowi-pada-pilpres-2019 https://cekfakta.com/focus/1824"
,0,1
0,https://turnbackhoax.id/2019/04/25/salah-foto-pdt-dr-ir-niko-njotorahardjo-mendukung-paslon-prabowo-sandi/,"“Beredar postingan di media sosial yang menyatakan bahwa Pdt.DR.Ir.Niko.Njotorahardjo, mendukung Paslon nomor 02, Prabowo-Sandi. Namun, melalui halaman Facebook resmi dari Pdt.DR.Ir.Niko.Njotorahardjo melakukan klarifikasi terhadap berita tersebut dan menyatakan bahwa kabar tersebut tidak benar.” =====Kategori: Misleading Content=====Narasi:  Beredar postingan di media sosial yang menyatakan bahwa Pdt.DR.Ir.Niko.Njotorahardjo, mendukung Paslon nomor 02, Prabowo-Sandi, dalam gambar tersebut terdapat tulisan: “Kami mengutuk keras penyerangan Biadab yg di lakukan Fartai PDI-P Di DIY Ke markas FPI, yang memakan Korban 1 Anggota FPI, 2 Umat kami dan @ Gereja di rusak, 1 Anggota Imtel Tni, dan ! orang Panwaslu. 17 April 2019 kami tdk Goyah Pilih 02” Narasi dalam postingan:“Wow… teriak yang dalam GBK Radikal, pengusung khilafah, mau hapus tahlilan , ganti Pancasila…..tapi mereka berani rusak gereja !!!!!! Gilaaa…. kemarin masjid”  =====Sumber: Media Sosial Facebook  https://www.facebook.com/photo.php?fbid=719063025158412&set=a.643547316043317&type=3&theater =====Penjelasan: Melalui halaman Facebook terverifikasi dari Pdt.DR.Ir.Niko.Njotorahardjo, dijelaskan bahwa beliau dan Healing Movement Ministry, tidak pernah memberikan arahan untuk memilih salah satu paslon Capres dan Cawapres. Dalam postingannya di laman facebook resminya, Pdt.DR.Ir.Niko.Njotorahardjo mengatakan, “Shalom saudara/i “Atas nama Pdt. DR. Ir. Niko Njotorahardjo dan Healing Movement Ministry, kami TIDAK PERNAH memberikan arahan untuk memilih salah satu paslon Capres dan Cawapres. Pilihan Capres dan Cawapres ada di tangan saudara/i. Jika ada postingan dalam bentuk gambar ini yang mengatasnamakan Pdt. DR. Ir. Niko Njotorahardjo sudah dipastikan adalah HOAX. Demikian informasi ini kami sampaikan.Mohon bantu sebarkan pesan ini.Tuhan Yesus memberkati�” =====Referensi: https://www.facebook.com/Pdt.DR.Ir.Niko.Njotorahardjo/ https://www.facebook.com/Pdt.DR.Ir.Niko.Njotorahardjo/photos/rpp.89178388008/10158425680838009/?type=3&theater"
,0,1
0,https://turnbackhoax.id/2019/04/25/salah-video-obama-merilis-lukisan-prabowo/,"“Beredar sebuah cuplikan video yang berisi mantan presiden Amerika Serikat Obama membuka kain hitam yang berisi lukisan Prabowo Subianto, yang sebenarnya terjadi adalah video tersebut merupakan hasil suntingan dari video saat Obama dan istrinya Michelle merilis lukisan potret diri Obama dan Istrinya.”=====Sumber: Media Sosial Facebook  https://www.facebook.com/groups/404678453031210/permalink/1269245359907844/ =====Kategori: Manipulated Content=====Narasi:  Beredar sebuah cuplikan video yang berisi mantan presiden Amerika Serikat Obama membuka kain hitam yang berisi lukisan Prabowo Subianto di salah satu laman media sosial dengan narasi: “Sosok seorang pemimpin yang di akui dunia Mr. Prabowo Subianto Saya yang sampaikan anda yang simpulkan ���� #17AprilPrabowoPresident” =====Penjelasan: Video yang beredar tersebut merupakan hasil suntingan dari video saat Obama dan istrinya Michelle merilis lukisan potret diri Obama dan Istrinya yang dirilis oleh Smithsonian’s National Portrait Gallery dan dilukis oleh Kehinde Wiley dan Amy Sherald.. Video dirilis pada 12 Februari 2018. Video serupa telah di upload di media social Youtube dan bisa dilihat secara umum melalui akun resmi dari Smithsonian’s National Portrait Gallery dengan nama akun Smithsonian.=====Referensi: https://www.merdeka.com/gaya/lukisan-barack-michelle-obama-resmi-dipajang-di-galeri-nasional.html https://news.detik.com/foto-news/d-3864296/lukisan-resmi-barack-dan-michelle-obama-diungkap/5#share_top https://www.cnnindonesia.com/hiburan/20180213165121-241-275925/lukisan-eksklusif-barack-dan-michelle-obama-dipamerkan"
,0,1
0,https://turnbackhoax.id/2019/04/25/salah-warga-madura-potong-tangan-pelaku-kecurangan-yang-mencoblos-100-surat-suara-pemilu-2019/,"Melalui akun terverifikasi miliknya, Bidang Humas Polda Jatim menyatakan informasi tersebut tidak benar. Berdasarkan hasil penelusuran, video tersebut sudah diunggah sejak bulan Februari 2019. Selengkapnya di bagian PENJELASAN dan REFERENSI. PERINGATAN : Video mengandung konten kekerasan, jangan dilihat jika anda termasuk golongan hematofobia BACA sampai SELESAI dan sikapi dengan bijaksana  =======================================Kategori : DISINFORMASI / Konten yang Salah ======================================== Beredar video di Youtube dan Whatsapp yang disertai narasi sebagai berikut :“Warga madura potong tangan pelaku kecurangan yang mencoblos 100 surat suara pemilu 2019” serta “ini bukti QISHOS yg main coblos 100 surat suara dicoblos sendiri, masyarakat madura lalu memotong tangan pelaku” Salah satu sumber video :https://web.archive.org/web/20190424204021/https://www.youtube.com/watch?v=lJoq-OSuKD0 – Akun Arif Wardana ( youtube.com/channel/UC1TT-JFmZygddhmMmGSPLQA ) – Sudah ditonton 5256 kali saat tangkapan layar diambil. =========================================== PENJELASAN Melalui akun facebook dan instagram terverifikasi, Bidang Hubungan Masyarakat Polda Jawa Timur menyatakan bahwa informasi tersebut hoaks / tidak benar karena di Madura tidak ada kejadian seperti yang disebutkan di narasi video tersebut. Dari hasil penelusuran, ditemukan sebuah video yang berisi kejadian yang sama, diunggah ke akun youtube Ridho Roma  pada tanggal 16 Februari 2019 dengan judul “Korban carok madura..” Di video yang durasinya 3 menit 58 detik ini, pria yang sama dengan pria yang ada di video sumber klaim tampak berusaha ditolong oleh beberapa wanita yang ada di dekatnya. Namun karena keterbatasan bahasa, saya tidak mendapat keterangan yang jelas terkait apa yang terjadi pada pria ini. Berdasarkan artikel di Wikipedia, Carok  sendiri merupakan tradisi bertarung yang disebabkan karena alasan tertentu yang berhubungan dengan harga diri kemudian diikuti antar kelompok atau antar klan dengan menggunakan senjata (biasanya celurit). Kata carok sendiri berasal dari bahasa Madura yang berarti ‘bertarung atas nama kehormatan’. REFERENSI :https://www.instagram.com/humaspoldajatim/p/Bwnw293h5xIhttps://www.facebook.com/HumasPoldaJawaTimur/photos/a.1558306514198970/2587607144602230/?type=3https://www.youtube.com/watch?v=enTPKBW3L1Mhttps://id.wikipedia.org/wiki/Carok"
,0,1
